ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
CW-QY-191-2,,CW-QY,191,ʂʅ²¹,ʂʅ²¹,ʂ ʐ̩ ²¹,,Yang2011Lalo,14,
W-SZP-191-2,,W-SZP,191,ʂʅ²¹,ʂʅ²¹,ʂ ʐ̩ ²¹,,Yang2011Lalo,14,
E-DC-191-2,,E-DC,191,sɿ²¹pə⁴²,sɿ²¹pə⁴²,s z̩ ²¹ + p ə ⁴²,,Yang2011Lalo,14,
XZ-191-2,,XZ,191,ʂʅ²¹bɛi²¹,ʂʅ²¹bɛi²¹,ʂ ʐ̩ ²¹ + b ɛ i ²¹,,Yang2011Lalo,14,
MD-191-2,,MD,191,ʂʅ²¹bɛi²¹,ʂʅ²¹bɛi²¹,ʂ ʐ̩ ²¹ + b ɛ i ²¹,,Yang2011Lalo,14,
Eka-191-2,,Eka,191,ʂʅ²¹bɛi²¹,ʂʅ²¹bɛi²¹,ʂ ʐ̩ ²¹ + b ɛ i ²¹,,Yang2011Lalo,14,
YL-191-2,,YL,191,pə⁵⁵sɿ²¹,pə⁵⁵sɿ²¹,p ə ⁵⁵ + s z̩ ²¹,,Yang2011Lalo,14,
Pla-191-3,,Pla,191,ʃɨ²by̠ᶫ,ʃɨ²by̠ᶫ,ʃ ɨ ² + b y̠ ᶫ/³,,Yang2011Lalo,15,
CW-QY-191-3,,CW-QY,191,ʃɨ²by̠ᶫ,ʃɨ²by̠ᶫ,ʃ ɨ ² + b y̠ ᶫ/³,,Yang2011Lalo,15,
W-SZP-191-3,,W-SZP,191,ʃɨ²by̠ᶫ,ʃɨ²by̠ᶫ,ʃ ɨ ² + b y̠ ᶫ/³,,Yang2011Lalo,15,
E-DC-191-3,,E-DC,191,sɿ²¹pə⁴²,sɿ²¹pə⁴²,s z̩ ²¹ + p ə ⁴²,,Yang2011Lalo,15,
XZ-191-3,,XZ,191,ʂʅ²¹bɛi²¹,ʂʅ²¹bɛi²¹,ʂ ʐ̩ ²¹ + b ɛ i ²¹,,Yang2011Lalo,15,
MD-191-3,,MD,191,ʂʅ²¹bɛi²¹,ʂʅ²¹bɛi²¹,ʂ ʐ̩ ²¹ + b ɛ i ²¹,,Yang2011Lalo,15,
Eka-191-3,,Eka,191,ʂʅ²¹bɛi²¹,ʂʅ²¹bɛi²¹,ʂ ʐ̩ ²¹ + b ɛ i ²¹,,Yang2011Lalo,15,
YL-191-3,,YL,191,pə⁵⁵sɿ²¹,pə⁵⁵sɿ²¹,p ə ⁵⁵ + s z̩ ²¹,,Yang2011Lalo,15,
Pla-228-1,,Pla,228,ʔmje̠Hsɛ²,ʔmje̠Hsɛ²,ʔ m j e̠ H/¹ + s ɛ ²,,Yang2011Lalo,16,
CW-QY-228-1,,CW-QY,228,ʔmɛ̠³³sɛ²¹,ʔmɛ̠³³sɛ²¹,ʔ m ɛ̠ ³³ + s ɛ ²¹,,Yang2011Lalo,16,
W-SZP-228-1,,W-SZP,228,mei⁵⁵sɛ²¹nɛ⁴⁴,mei⁵⁵sɛ²¹nɛ⁴⁴,m ei ⁵⁵ + s ɛ ²¹ + n ɛ ⁴⁴,,Yang2011Lalo,16,
E-DC-228-1,,E-DC,228,mi³³sɛ²¹,mi³³sɛ²¹,m i ³³ + s ɛ ²¹,,Yang2011Lalo,16,
XZ-228-1,,XZ,228,mi⁴⁵³sɛ˞²¹,mi⁴⁵³sɛ˞²¹,m i ⁴⁵³ + s ɛ˞ ²¹,,Yang2011Lalo,16,
MD-228-1,,MD,228,mi³³ɕɛ²¹,mi³³ɕɛ²¹,m i ³³ + ɕ ɛ ²¹,,Yang2011Lalo,16,
Eka-228-1,,Eka,228,mɨ³³ɕɛ²¹,mɨ³³ɕɛ²¹,m ɨ ³³ + ɕ ɛ ²¹,,Yang2011Lalo,16,
YL-228-1,,YL,228,mi⁵⁵sɛ˞⁴¹,mi⁵⁵sɛ˞⁴¹,m i ⁵⁵ + s ɛ˞ ⁴¹,,Yang2011Lalo,16,
Pla-569-1,,Pla,569,ni¹,ni¹,n i ¹,,Yang2011Lalo,17,
CW-QY-569-1,,CW-QY,569,ni⁵⁵,ni⁵⁵,n i ⁵⁵,,Yang2011Lalo,17,
W-SZP-569-1,,W-SZP,569,ni⁵⁵,ni⁵⁵,n i ⁵⁵,,Yang2011Lalo,17,
E-DC-569-1,,E-DC,569,ni²⁴,ni²⁴,n i ²⁴,,Yang2011Lalo,17,
XZ-569-1,,XZ,569,ɲi²⁴,ɲi²⁴,ɲ i ²⁴,,Yang2011Lalo,17,
MD-569-1,,MD,569,ɲi²⁴,ɲi²⁴,ɲ i ²⁴,,Yang2011Lalo,17,
Eka-569-1,,Eka,569,ɲi²⁴,ɲi²⁴,ɲ i ²⁴,,Yang2011Lalo,17,
YL-569-1,,YL,569,tsʰo⁵³,tsʰo⁵³,tsʰ o ⁵³,,Yang2011Lalo,17,
Pla-569-2,,Pla,569,di¹,di¹,d i ¹,,Yang2011Lalo,18,
CW-QY-569-2,,CW-QY,569,di¹,di¹,d i ¹,,Yang2011Lalo,18,
W-SZP-569-2,,W-SZP,569,di²⁴,di²⁴,d i ²⁴,,Yang2011Lalo,18,
E-DC-569-2,,E-DC,569,di²⁴,di²⁴,d i ²⁴,,Yang2011Lalo,18,
XZ-569-2,,XZ,569,di²⁴,di²⁴,d i ²⁴,,Yang2011Lalo,18,
MD-569-2,,MD,569,di⁵⁵,di⁵⁵,d i ⁵⁵,,Yang2011Lalo,18,
Eka-569-2,,Eka,569,di²⁴,di²⁴,d i ²⁴,,Yang2011Lalo,18,
YL-569-2,,YL,569,tsʰo⁵³,tsʰo⁵³,tsʰ o ⁵³,,Yang2011Lalo,18,
Pla-580-1,,Pla,580,xa̠ᶫ,xa̠ᶫ,x a̠ ᶫ/³,,Yang2011Lalo,19,
CW-QY-580-1,,CW-QY,580,ɦɛ⁵⁵xa̠²¹,ɦɛ⁵⁵xa̠²¹,ɦ ɛ ⁵⁵ + x a̠ ²¹,,Yang2011Lalo,19,
W-SZP-580-1,,W-SZP,580,hã⁵³,hã⁵³,h ã/a ∼ ⁵³,,Yang2011Lalo,19,
E-DC-580-1,,E-DC,580,xo⁴²tɕʰi²¹,xo⁴²tɕʰi²¹,x o ⁴² + tɕʰ i ²¹,,Yang2011Lalo,19,
XZ-580-1,,XZ,580,xo³³,xo³³,x o ³³,,Yang2011Lalo,19,
MD-580-1,,MD,580,tʃɿ³³mɨ⁵⁵,tʃɿ³³mɨ⁵⁵,tʃ z̩ ³³ + m ɨ ⁵⁵,,Yang2011Lalo,19,
Eka-580-1,,Eka,580,xo̠²¹loŋ⁵³,xo̠²¹loŋ⁵³,x o̠ ²¹ + l o ŋ ⁵³,,Yang2011Lalo,19,
